vehicle_id,timestamp,latitude,longitude,speed_kmh,stop_name
JEEP-02,2026-06-23T17:32:00Z,14.552857,121.014286,16.8,Recoletos
JEEP-02,2026-06-23T17:32:30Z,14.552571,121.012857,15.65,Recoletos
JEEP-02,2026-06-23T17:33:00Z,14.552286,121.011429,9.13,Recoletos
JEEP-02,2026-06-23T17:33:30Z,14.552,121.01,12.4,Recoletos
JEEP-02,2026-06-23T17:34:00Z,14.552,121.01,10.12,Recoletos
JEEP-02,2026-06-23T17:34:30Z,14.551714,121.008571,10.48,Escolta
JEEP-02,2026-06-23T17:35:00Z,14.551429,121.007143,11.87,Escolta
JEEP-02,2026-06-23T17:35:30Z,14.551143,121.005714,13.73,Escolta
JEEP-02,2026-06-23T17:36:00Z,14.550857,121.004286,14.07,Escolta
JEEP-02,2026-06-23T17:36:30Z,14.550571,121.002857,12.62,Escolta
JEEP-02,2026-06-23T17:37:00Z,14.550286,121.001429,9.49,Escolta
JEEP-02,2026-06-23T17:37:30Z,14.55,121.0,10.33,Escolta
JEEP-02,2026-06-23T17:38:00Z,14.55,121.0,10.16,Escolta
JEEP-02,2026-06-23T17:38:30Z,14.549333,120.998333,15.23,"Tutuban Center, Divisoria"
JEEP-02,2026-06-23T17:39:00Z,14.548667,120.996667,15.38,"Tutuban Center, Divisoria"
JEEP-02,2026-06-23T17:39:30Z,14.548,120.995,8.21,"Tutuban Center, Divisoria"
JEEP-02,2026-06-23T20:00:00Z,14.548,120.995,0.31,"Tutuban Center, Divisoria"
JEEP-02,2026-06-23T20:00:30Z,14.548667,120.996667,0.23,Escolta
JEEP-02,2026-06-23T20:01:00Z,14.549333,120.998333,0.0,Escolta
JEEP-02,2026-06-23T20:01:30Z,14.55,121.0,2.13,Escolta
JEEP-02,2026-06-23T20:02:00Z,14.55,121.0,16.49,Escolta
JEEP-02,2026-06-23T20:02:30Z,14.5505,121.0025,22.83,Recoletos
JEEP-02,2026-06-23T20:03:00Z,14.551,121.005,21.6,Recoletos
JEEP-02,2026-06-23T20:03:30Z,14.5515,121.0075,22.08,Recoletos
JEEP-02,2026-06-23T20:04:00Z,14.552,121.01,16.56,Recoletos
JEEP-02,2026-06-23T20:04:30Z,14.552,121.01,16.48,Recoletos
JEEP-02,2026-06-23T20:05:00Z,14.5525,121.0125,22.95,Antiguitone
JEEP-02,2026-06-23T20:05:30Z,14.553,121.015,22.47,Antiguitone
JEEP-02,2026-06-23T20:06:00Z,14.5535,121.0175,22.51,Antiguitone
JEEP-02,2026-06-23T20:06:30Z,14.554,121.02,16.28,Antiguitone
JEEP-02,2026-06-23T20:07:00Z,14.554,121.02,3.89,Antiguitone
JEEP-02,2026-06-23T20:07:30Z,14.554071,121.020357,2.56,Bambang
JEEP-02,2026-06-23T20:08:00Z,14.554143,121.020714,2.12,Bambang
JEEP-02,2026-06-23T20:08:30Z,14.554214,121.021071,2.51,Bambang
JEEP-02,2026-06-23T20:09:00Z,14.554286,121.021429,2.3,Bambang
JEEP-02,2026-06-23T20:09:30Z,14.554357,121.021786,3.4,Bambang
JEEP-02,2026-06-23T20:10:00Z,14.554429,121.022143,1.92,Bambang
JEEP-02,2026-06-23T20:10:30Z,14.5545,121.0225,1.68,Bambang
JEEP-02,2026-06-23T20:11:00Z,14.554571,121.022857,2.42,Bambang
JEEP-02,2026-06-23T20:11:30Z,14.554643,121.023214,4.79,Bambang
JEEP-02,2026-06-23T20:12:00Z,14.554714,121.023571,2.97,Bambang
JEEP-02,2026-06-23T20:12:30Z,14.554786,121.023929,5.08,Bambang
JEEP-02,2026-06-23T20:13:00Z,14.554857,121.024286,6.76,Bambang
JEEP-02,2026-06-23T20:13:30Z,14.554929,121.024643,4.5,Bambang
JEEP-02,2026-06-23T20:14:00Z,14.555,121.025,3.69,Bambang
JEEP-02,2026-06-23T20:14:30Z,14.555071,121.025357,5.3,Bambang
JEEP-02,2026-06-23T20:15:00Z,14.555143,121.025714,4.44,Bambang
JEEP-02,2026-06-23T20:15:30Z,14.555214,121.026071,4.66,Bambang
JEEP-02,2026-06-23T20:16:00Z,14.555286,121.026429,3.8,Bambang
JEEP-02,2026-06-23T20:16:30Z,14.555357,121.026786,2.89,Bambang
JEEP-02,2026-06-23T20:17:00Z,14.555429,121.027143,3.85,Bambang
JEEP-02,2026-06-23T20:17:30Z,14.5555,121.0275,2.84,Bambang
JEEP-02,2026-06-23T20:18:00Z,14.555571,121.027857,2.08,Bambang
JEEP-02,2026-06-23T20:18:30Z,14.555643,121.028214,4.04,Bambang
JEEP-02,2026-06-23T20:19:00Z,14.555714,121.028571,2.11,Bambang
JEEP-02,2026-06-23T20:19:30Z,14.555786,121.028929,4.01,Bambang
JEEP-02,2026-06-23T20:20:00Z,14.555857,121.029286,1.64,Bambang
JEEP-02,2026-06-23T20:20:30Z,14.555929,121.029643,3.27,Bambang
JEEP-02,2026-06-23T20:21:00Z,14.556,121.03,2.75,Bambang
JEEP-02,2026-06-23T20:21:30Z,14.556,121.03,17.09,Bambang
JEEP-02,2026-06-23T20:22:00Z,14.556667,121.032667,22.82,San Fernando
JEEP-02,2026-06-23T20:22:30Z,14.557333,121.035333,23.63,San Fernando
JEEP-02,2026-06-23T20:23:00Z,14.558,121.038,15.46,San Fernando
JEEP-02,2026-06-23T20:23:30Z,14.558,121.038,16.04,San Fernando
JEEP-02,2026-06-23T20:24:00Z,14.558667,121.040333,22.17,Quinta Market
JEEP-02,2026-06-23T20:24:30Z,14.559333,121.042667,23.8,Quinta Market
JEEP-02,2026-06-23T20:25:00Z,14.56,121.045,15.0,Quinta Market
JEEP-02,2026-06-23T20:25:30Z,14.56,121.045,2.51,Quinta Market
JEEP-02,2026-06-23T20:26:00Z,14.560143,121.045357,3.06,Raon
JEEP-02,2026-06-23T20:26:30Z,14.560286,121.045714,3.7,Raon
JEEP-02,2026-06-23T20:27:00Z,14.560429,121.046071,3.95,Raon
JEEP-02,2026-06-23T20:27:30Z,14.560571,121.046429,2.89,Raon
JEEP-02,2026-06-23T20:28:00Z,14.560714,121.046786,4.33,Raon
JEEP-02,2026-06-23T20:28:30Z,14.560857,121.047143,4.46,Raon
JEEP-02,2026-06-23T20:29:00Z,14.561,121.0475,4.62,Raon
JEEP-02,2026-06-23T20:29:30Z,14.561143,121.047857,6.08,Raon
JEEP-02,2026-06-23T20:30:00Z,14.561286,121.048214,3.53,Raon
JEEP-02,2026-06-23T20:30:30Z,14.561429,121.048571,5.95,Raon
JEEP-02,2026-06-23T20:31:00Z,14.561571,121.048929,2.75,Raon
JEEP-02,2026-06-23T20:31:30Z,14.561714,121.049286,1.72,Raon
JEEP-02,2026-06-23T20:32:00Z,14.561857,121.049643,2.95,Raon
JEEP-02,2026-06-23T20:32:30Z,14.562,121.05,3.78,Raon
JEEP-02,2026-06-23T20:33:00Z,14.562,121.05,22.48,Raon
JEEP-02,2026-06-23T20:33:30Z,14.565,121.054,23.24,Recto Avenue
JEEP-02,2026-06-23T20:34:00Z,14.565,121.054,22.96,Recto Avenue
JEEP-02,2026-06-23T20:34:30Z,14.568,121.058,20.48,Legarda
JEEP-02,2026-06-23T20:35:00Z,14.568,121.058,23.61,Legarda
JEEP-02,2026-06-23T20:35:30Z,14.57,121.062,23.66,Dapitan-Legarda
JEEP-02,2026-06-23T20:36:00Z,14.57,121.062,16.08,Dapitan-Legarda
JEEP-02,2026-06-23T20:36:30Z,14.570857,121.063857,16.74,Aurora Boulevard
JEEP-02,2026-06-23T20:37:00Z,14.571714,121.065714,21.91,Aurora Boulevard
JEEP-02,2026-06-23T20:37:30Z,14.572571,121.067571,22.79,Aurora Boulevard
JEEP-02,2026-06-23T20:38:00Z,14.573429,121.069429,23.07,Aurora Boulevard
JEEP-02,2026-06-23T20:38:30Z,14.574286,121.071286,21.86,Aurora Boulevard
JEEP-02,2026-06-23T20:39:00Z,14.575143,121.073143,15.36,Aurora Boulevard
JEEP-02,2026-06-23T20:39:30Z,14.576,121.075,16.68,Aurora Boulevard
JEEP-02,2026-06-23T20:40:00Z,14.576,121.075,15.54,Aurora Boulevard
JEEP-02,2026-06-23T20:40:30Z,14.576667,121.077333,22.24,SM City Cubao
JEEP-02,2026-06-23T20:41:00Z,14.577333,121.079667,23.24,SM City Cubao
JEEP-02,2026-06-23T20:41:30Z,14.578,121.082,15.67,SM City Cubao
JEEP-02,2026-06-23T20:42:00Z,14.578,121.082,23.74,SM City Cubao
JEEP-02,2026-06-23T20:42:30Z,14.5795,121.0862,22.16,Cubao Corner
JEEP-02,2026-06-23T20:43:00Z,14.5795,121.0862,23.12,Cubao Corner
JEEP-02,2026-06-23T20:43:30Z,14.5808,121.0885,23.38,"Araneta Center, Cubao"
JEEP-02,2026-06-24T06:00:00Z,14.5808,121.0885,0.0,"Araneta Center, Cubao"
JEEP-02,2026-06-24T06:00:30Z,14.580367,121.087733,0.0,Cubao Corner
JEEP-02,2026-06-24T06:01:00Z,14.579933,121.086967,1.14,Cubao Corner
JEEP-02,2026-06-24T06:01:30Z,14.5795,121.0862,0.0,Cubao Corner
JEEP-02,2026-06-24T06:02:00Z,14.5795,121.0862,22.48,Cubao Corner
JEEP-02,2026-06-24T06:02:30Z,14.578,121.082,20.54,SM City Cubao
JEEP-02,2026-06-24T06:03:00Z,14.578,121.082,14.89,SM City Cubao
JEEP-02,2026-06-24T06:03:30Z,14.577333,121.079667,22.64,Aurora Boulevard
JEEP-02,2026-06-24T06:04:00Z,14.576667,121.077333,20.11,Aurora Boulevard
JEEP-02,2026-06-24T06:04:30Z,14.576,121.075,14.46,Aurora Boulevard
JEEP-02,2026-06-24T06:05:00Z,14.576,121.075,2.15,Aurora Boulevard
JEEP-02,2026-06-24T06:05:30Z,14.57586,121.074698,4.12,Dapitan-Legarda
JEEP-02,2026-06-24T06:06:00Z,14.575721,121.074395,1.8,Dapitan-Legarda
JEEP-02,2026-06-24T06:06:30Z,14.575581,121.074093,3.24,Dapitan-Legarda
JEEP-02,2026-06-24T06:07:00Z,14.575442,121.073791,4.18,Dapitan-Legarda
JEEP-02,2026-06-24T06:07:30Z,14.575302,121.073488,2.28,Dapitan-Legarda
JEEP-02,2026-06-24T06:08:00Z,14.575163,121.073186,3.19,Dapitan-Legarda
JEEP-02,2026-06-24T06:08:30Z,14.575023,121.072884,3.12,Dapitan-Legarda
JEEP-02,2026-06-24T06:09:00Z,14.574884,121.072581,3.81,Dapitan-Legarda
JEEP-02,2026-06-24T06:09:30Z,14.574744,121.072279,2.16,Dapitan-Legarda
JEEP-02,2026-06-24T06:10:00Z,14.574605,121.071977,1.38,Dapitan-Legarda
JEEP-02,2026-06-24T06:10:30Z,14.574465,121.071674,1.87,Dapitan-Legarda
JEEP-02,2026-06-24T06:11:00Z,14.574326,121.071372,2.72,Dapitan-Legarda
JEEP-02,2026-06-24T06:11:30Z,14.574186,121.07107,4.12,Dapitan-Legarda
JEEP-02,2026-06-24T06:12:00Z,14.574047,121.070767,4.5,Dapitan-Legarda
JEEP-02,2026-06-24T06:12:30Z,14.573907,121.070465,4.97,Dapitan-Legarda
JEEP-02,2026-06-24T06:13:00Z,14.573767,121.070163,2.87,Dapitan-Legarda
JEEP-02,2026-06-24T06:13:30Z,14.573628,121.06986,3.58,Dapitan-Legarda
JEEP-02,2026-06-24T06:14:00Z,14.573488,121.069558,3.99,Dapitan-Legarda
JEEP-02,2026-06-24T06:14:30Z,14.573349,121.069256,5.69,Dapitan-Legarda
JEEP-02,2026-06-24T06:15:00Z,14.573209,121.068953,4.48,Dapitan-Legarda
JEEP-02,2026-06-24T06:15:30Z,14.57307,121.068651,6.03,Dapitan-Legarda
JEEP-02,2026-06-24T06:16:00Z,14.57293,121.068349,3.52,Dapitan-Legarda
JEEP-02,2026-06-24T06:16:30Z,14.572791,121.068047,4.5,Dapitan-Legarda
JEEP-02,2026-06-24T06:17:00Z,14.572651,121.067744,4.61,Dapitan-Legarda
JEEP-02,2026-06-24T06:17:30Z,14.572512,121.067442,4.9,Dapitan-Legarda
JEEP-02,2026-06-24T06:18:00Z,14.572372,121.06714,3.32,Dapitan-Legarda
JEEP-02,2026-06-24T06:18:30Z,14.572233,121.066837,5.96,Dapitan-Legarda
JEEP-02,2026-06-24T06:19:00Z,14.572093,121.066535,3.5,Dapitan-Legarda
JEEP-02,2026-06-24T06:19:30Z,14.571953,121.066233,1.82,Dapitan-Legarda
JEEP-02,2026-06-24T06:20:00Z,14.571814,121.06593,3.5,Dapitan-Legarda
JEEP-02,2026-06-24T06:20:30Z,14.571674,121.065628,2.39,Dapitan-Legarda
JEEP-02,2026-06-24T06:21:00Z,14.571535,121.065326,4.19,Dapitan-Legarda
JEEP-02,2026-06-24T06:21:30Z,14.571395,121.065023,0.8,Dapitan-Legarda
JEEP-02,2026-06-24T06:22:00Z,14.571256,121.064721,2.64,Dapitan-Legarda
JEEP-02,2026-06-24T06:22:30Z,14.571116,121.064419,2.7,Dapitan-Legarda
JEEP-02,2026-06-24T06:23:00Z,14.570977,121.064116,2.66,Dapitan-Legarda
JEEP-02,2026-06-24T06:23:30Z,14.570837,121.063814,3.13,Dapitan-Legarda
JEEP-02,2026-06-24T06:24:00Z,14.570698,121.063512,3.73,Dapitan-Legarda
JEEP-02,2026-06-24T06:24:30Z,14.570558,121.063209,1.63,Dapitan-Legarda
JEEP-02,2026-06-24T06:25:00Z,14.570419,121.062907,2.52,Dapitan-Legarda
JEEP-02,2026-06-24T06:25:00Z,14.548,120.995,1.33,"Tutuban Center, Divisoria"
JEEP-02,2026-06-24T06:25:30Z,14.570279,121.062605,2.03,Dapitan-Legarda
JEEP-02,2026-06-24T06:25:30Z,14.548667,120.996667,0.02,Escolta
JEEP-02,2026-06-24T06:26:00Z,14.57014,121.062302,3.66,Dapitan-Legarda
JEEP-02,2026-06-24T06:26:00Z,14.549333,120.998333,0.0,Escolta
JEEP-02,2026-06-24T06:26:30Z,14.57,121.062,1.94,Dapitan-Legarda
JEEP-02,2026-06-24T06:26:30Z,14.55,121.0,0.0,Escolta
JEEP-02,2026-06-24T06:27:00Z,14.57,121.062,19.42,Dapitan-Legarda
JEEP-02,2026-06-24T06:27:00Z,14.55,121.0,14.41,Escolta
JEEP-02,2026-06-24T06:27:30Z,14.568,121.058,22.76,Legarda
JEEP-02,2026-06-24T06:27:30Z,14.5504,121.002,14.61,Recoletos
JEEP-02,2026-06-24T06:28:00Z,14.568,121.058,15.98,Legarda
JEEP-02,2026-06-24T06:28:00Z,14.5508,121.004,18.93,Recoletos
JEEP-02,2026-06-24T06:28:30Z,14.5665,121.056,21.53,Recto Avenue
JEEP-02,2026-06-24T06:28:30Z,14.5512,121.006,20.65,Recoletos
JEEP-02,2026-06-24T06:29:00Z,14.565,121.054,20.92,Recto Avenue
JEEP-02,2026-06-24T06:29:00Z,14.5516,121.008,19.76,Recoletos
JEEP-02,2026-06-24T06:29:30Z,14.565,121.054,1.91,Recto Avenue
JEEP-02,2026-06-24T06:29:30Z,14.552,121.01,15.11,Recoletos
JEEP-02,2026-06-24T06:30:00Z,14.564786,121.053714,1.33,Raon
JEEP-02,2026-06-24T06:30:00Z,14.552,121.01,15.36,Recoletos
JEEP-02,2026-06-24T06:30:30Z,14.564571,121.053429,2.73,Raon
JEEP-02,2026-06-24T06:30:30Z,14.5524,121.012,13.65,Antiguitone
JEEP-02,2026-06-24T06:31:00Z,14.564357,121.053143,3.07,Raon
JEEP-02,2026-06-24T06:31:00Z,14.5528,121.014,19.14,Antiguitone
JEEP-02,2026-06-24T06:31:30Z,14.564143,121.052857,3.64,Raon
JEEP-02,2026-06-24T06:31:30Z,14.5532,121.016,19.28,Antiguitone
JEEP-02,2026-06-24T06:32:00Z,14.563929,121.052571,5.27,Raon
JEEP-02,2026-06-24T06:32:00Z,14.5536,121.018,21.53,Antiguitone
JEEP-02,2026-06-24T06:32:30Z,14.563714,121.052286,5.21,Raon
JEEP-02,2026-06-24T06:32:30Z,14.554,121.02,15.14,Antiguitone
JEEP-02,2026-06-24T06:33:00Z,14.5635,121.052,3.31,Raon
JEEP-02,2026-06-24T06:33:00Z,14.554,121.02,2.64,Antiguitone
JEEP-02,2026-06-24T06:33:30Z,14.563286,121.051714,2.96,Raon
JEEP-02,2026-06-24T06:33:30Z,14.554067,121.020333,4.64,Bambang
JEEP-02,2026-06-24T06:34:00Z,14.563071,121.051429,6.94,Raon
JEEP-02,2026-06-24T06:34:00Z,14.554133,121.020667,3.87,Bambang
JEEP-02,2026-06-24T06:34:30Z,14.562857,121.051143,4.85,Raon
JEEP-02,2026-06-24T06:34:30Z,14.5542,121.021,3.31,Bambang
JEEP-02,2026-06-24T06:35:00Z,14.562643,121.050857,2.07,Raon
JEEP-02,2026-06-24T06:35:00Z,14.554267,121.021333,2.32,Bambang
JEEP-02,2026-06-24T06:35:30Z,14.562429,121.050571,2.37,Raon
JEEP-02,2026-06-24T06:35:30Z,14.554333,121.021667,1.57,Bambang
JEEP-02,2026-06-24T06:36:00Z,14.562214,121.050286,4.51,Raon
JEEP-02,2026-06-24T06:36:00Z,14.5544,121.022,3.53,Bambang
JEEP-02,2026-06-24T06:36:30Z,14.562,121.05,3.46,Raon
JEEP-02,2026-06-24T06:36:30Z,14.554467,121.022333,3.13,Bambang
JEEP-02,2026-06-24T06:37:00Z,14.562,121.05,15.13,Raon
JEEP-02,2026-06-24T06:37:00Z,14.554533,121.022667,3.58,Bambang
JEEP-02,2026-06-24T06:37:30Z,14.561,121.0475,19.6,Quinta Market
JEEP-02,2026-06-24T06:37:30Z,14.5546,121.023,2.53,Bambang
JEEP-02,2026-06-24T06:38:00Z,14.56,121.045,19.73,Quinta Market
JEEP-02,2026-06-24T06:38:00Z,14.554667,121.023333,3.9,Bambang
JEEP-02,2026-06-24T06:38:30Z,14.56,121.045,14.71,Quinta Market
JEEP-02,2026-06-24T06:38:30Z,14.554733,121.023667,2.93,Bambang
JEEP-02,2026-06-24T06:39:00Z,14.559333,121.042667,22.53,San Fernando
JEEP-02,2026-06-24T06:39:00Z,14.5548,121.024,5.31,Bambang
JEEP-02,2026-06-24T06:39:30Z,14.558667,121.040333,21.8,San Fernando
JEEP-02,2026-06-24T06:39:30Z,14.554867,121.024333,4.37,Bambang
JEEP-02,2026-06-24T06:40:00Z,14.558,121.038,14.28,San Fernando
JEEP-02,2026-06-24T06:40:00Z,14.554933,121.024667,3.83,Bambang
JEEP-02,2026-06-24T06:40:30Z,14.558,121.038,15.21,San Fernando
JEEP-02,2026-06-24T06:40:30Z,14.555,121.025,4.03,Bambang
JEEP-02,2026-06-24T06:41:00Z,14.5575,121.036,21.75,Bambang
JEEP-02,2026-06-24T06:41:00Z,14.555067,121.025333,3.89,Bambang
JEEP-02,2026-06-24T06:41:30Z,14.557,121.034,21.51,Bambang
JEEP-02,2026-06-24T06:41:30Z,14.555133,121.025667,5.24,Bambang
JEEP-02,2026-06-24T06:42:00Z,14.5565,121.032,21.15,Bambang
JEEP-02,2026-06-24T06:42:00Z,14.5552,121.026,4.09,Bambang
JEEP-02,2026-06-24T06:42:30Z,14.556,121.03,16.38,Bambang
JEEP-02,2026-06-24T06:42:30Z,14.555267,121.026333,3.97,Bambang
JEEP-02,2026-06-24T06:43:00Z,14.556,121.03,13.9,Bambang
JEEP-02,2026-06-24T06:43:00Z,14.555333,121.026667,3.79,Bambang
JEEP-02,2026-06-24T06:43:30Z,14.5556,121.028,12.65,Antiguitone
JEEP-02,2026-06-24T06:43:30Z,14.5554,121.027,2.01,Bambang
JEEP-02,2026-06-24T06:44:00Z,14.5552,121.026,21.06,Antiguitone
JEEP-02,2026-06-24T06:44:00Z,14.555467,121.027333,1.54,Bambang
JEEP-02,2026-06-24T06:44:30Z,14.5548,121.024,19.94,Antiguitone
JEEP-02,2026-06-24T06:44:30Z,14.555533,121.027667,3.03,Bambang
JEEP-02,2026-06-24T06:45:00Z,14.5544,121.022,22.32,Antiguitone
JEEP-02,2026-06-24T06:45:00Z,14.5556,121.028,3.04,Bambang
JEEP-02,2026-06-24T06:45:30Z,14.554,121.02,14.08,Antiguitone
JEEP-02,2026-06-24T06:45:30Z,14.555667,121.028333,3.45,Bambang
JEEP-02,2026-06-24T06:46:00Z,14.554,121.02,14.17,Antiguitone
JEEP-02,2026-06-24T06:46:00Z,14.555733,121.028667,1.84,Bambang
JEEP-02,2026-06-24T06:46:30Z,14.5536,121.018,16.85,Recoletos
JEEP-02,2026-06-24T06:46:30Z,14.5558,121.029,2.23,Bambang
JEEP-02,2026-06-24T06:47:00Z,14.5532,121.016,20.16,Recoletos
JEEP-02,2026-06-24T06:47:00Z,14.555867,121.029333,1.9,Bambang
JEEP-02,2026-06-24T06:47:30Z,14.5528,121.014,21.26,Recoletos
JEEP-02,2026-06-24T06:47:30Z,14.555933,121.029667,3.52,Bambang
JEEP-02,2026-06-24T06:48:00Z,14.5524,121.012,20.63,Recoletos
JEEP-02,2026-06-24T06:48:00Z,14.556,121.03,3.8,Bambang
JEEP-02,2026-06-24T06:48:30Z,14.552,121.01,14.0,Recoletos
JEEP-02,2026-06-24T06:48:30Z,14.556,121.03,12.71,Bambang
JEEP-02,2026-06-24T06:49:00Z,14.552,121.01,14.75,Recoletos
JEEP-02,2026-06-24T06:49:00Z,14.5565,121.032,21.37,San Fernando
JEEP-02,2026-06-24T06:49:30Z,14.5516,121.008,15.53,Escolta
JEEP-02,2026-06-24T06:49:30Z,14.557,121.034,20.94,San Fernando
JEEP-02,2026-06-24T06:50:00Z,14.5512,121.006,21.16,Escolta
JEEP-02,2026-06-24T06:50:00Z,14.5575,121.036,20.83,San Fernando
JEEP-02,2026-06-24T06:50:00Z,14.5808,121.0885,0.81,"Araneta Center, Cubao"
JEEP-02,2026-06-24T06:50:30Z,14.5508,121.004,19.66,Escolta
JEEP-02,2026-06-24T06:50:30Z,14.558,121.038,13.88,San Fernando
JEEP-02,2026-06-24T06:50:30Z,14.580367,121.087733,0.81,Cubao Corner
JEEP-02,2026-06-24T06:51:00Z,14.5504,121.002,19.44,Escolta
JEEP-02,2026-06-24T06:51:00Z,14.558,121.038,13.19,San Fernando
JEEP-02,2026-06-24T06:51:00Z,14.579933,121.086967,0.0,Cubao Corner
JEEP-02,2026-06-24T06:51:30Z,14.55,121.0,15.54,Escolta
JEEP-02,2026-06-24T06:51:30Z,14.558667,121.040333,19.91,Quinta Market
JEEP-02,2026-06-24T06:51:30Z,14.5795,121.0862,0.28,Cubao Corner
JEEP-02,2026-06-24T06:52:00Z,14.55,121.0,14.85,Escolta
JEEP-02,2026-06-24T06:52:00Z,14.559333,121.042667,19.54,Quinta Market
JEEP-02,2026-06-24T06:52:00Z,14.5795,121.0862,22.78,Cubao Corner
JEEP-02,2026-06-24T06:52:30Z,14.549,120.9975,20.78,"Tutuban Center, Divisoria"
JEEP-02,2026-06-24T06:52:30Z,14.56,121.045,15.29,Quinta Market
JEEP-02,2026-06-24T06:52:30Z,14.578,121.082,22.57,SM City Cubao
JEEP-02,2026-06-24T06:53:00Z,14.548,120.995,22.16,"Tutuban Center, Divisoria"
JEEP-02,2026-06-24T06:53:00Z,14.56,121.045,1.89,Quinta Market
JEEP-02,2026-06-24T06:53:00Z,14.578,121.082,16.11,SM City Cubao
JEEP-02,2026-06-24T06:53:30Z,14.560133,121.045333,3.4,Raon
JEEP-02,2026-06-24T06:53:30Z,14.577333,121.079667,21.41,Aurora Boulevard
JEEP-02,2026-06-24T06:54:00Z,14.560267,121.045667,3.96,Raon
JEEP-02,2026-06-24T06:54:00Z,14.576667,121.077333,22.64,Aurora Boulevard
JEEP-02,2026-06-24T06:54:30Z,14.5604,121.046,2.32,Raon
JEEP-02,2026-06-24T06:54:30Z,14.576,121.075,13.98,Aurora Boulevard
JEEP-02,2026-06-24T06:55:00Z,14.560533,121.046333,3.47,Raon
JEEP-02,2026-06-24T06:55:00Z,14.576,121.075,1.58,Aurora Boulevard
JEEP-02,2026-06-24T06:55:30Z,14.560667,121.046667,4.85,Raon
JEEP-02,2026-06-24T06:55:30Z,14.57586,121.074698,3.31,Dapitan-Legarda
JEEP-02,2026-06-24T06:56:00Z,14.5608,121.047,3.16,Raon
JEEP-02,2026-06-24T06:56:00Z,14.575721,121.074395,2.96,Dapitan-Legarda
JEEP-02,2026-06-24T06:56:30Z,14.560933,121.047333,4.06,Raon
JEEP-02,2026-06-24T06:56:30Z,14.575581,121.074093,3.34,Dapitan-Legarda
JEEP-02,2026-06-24T06:57:00Z,14.561067,121.047667,5.17,Raon
JEEP-02,2026-06-24T06:57:00Z,14.575442,121.073791,2.35,Dapitan-Legarda
JEEP-02,2026-06-24T06:57:30Z,14.5612,121.048,4.76,Raon
JEEP-02,2026-06-24T06:57:30Z,14.575302,121.073488,2.78,Dapitan-Legarda
JEEP-02,2026-06-24T06:58:00Z,14.561333,121.048333,3.3,Raon
JEEP-02,2026-06-24T06:58:00Z,14.575163,121.073186,4.18,Dapitan-Legarda
JEEP-02,2026-06-24T06:58:30Z,14.561467,121.048667,3.78,Raon
JEEP-02,2026-06-24T06:58:30Z,14.575023,121.072884,2.18,Dapitan-Legarda
JEEP-02,2026-06-24T06:59:00Z,14.5616,121.049,1.73,Raon
JEEP-02,2026-06-24T06:59:00Z,14.574884,121.072581,2.43,Dapitan-Legarda
JEEP-02,2026-06-24T06:59:30Z,14.561733,121.049333,2.39,Raon
JEEP-02,2026-06-24T06:59:30Z,14.574744,121.072279,2.57,Dapitan-Legarda
JEEP-02,2026-06-24T07:00:00Z,14.561867,121.049667,3.66,Raon
JEEP-02,2026-06-24T07:00:00Z,14.574605,121.071977,4.05,Dapitan-Legarda
JEEP-02,2026-06-24T07:00:30Z,14.562,121.05,3.45,Raon
JEEP-02,2026-06-24T07:00:30Z,14.574465,121.071674,1.55,Dapitan-Legarda
JEEP-02,2026-06-24T07:01:00Z,14.562,121.05,13.52,Raon
JEEP-02,2026-06-24T07:01:00Z,14.574326,121.071372,2.74,Dapitan-Legarda
JEEP-02,2026-06-24T07:01:30Z,14.5635,121.052,20.82,Recto Avenue
JEEP-02,2026-06-24T07:01:30Z,14.574186,121.07107,3.57,Dapitan-Legarda
JEEP-02,2026-06-24T07:02:00Z,14.565,121.054,21.48,Recto Avenue
JEEP-02,2026-06-24T07:02:00Z,14.574047,121.070767,4.27,Dapitan-Legarda
JEEP-02,2026-06-24T07:02:30Z,14.565,121.054,15.09,Recto Avenue
JEEP-02,2026-06-24T07:02:30Z,14.573907,121.070465,5.31,Dapitan-Legarda
JEEP-02,2026-06-24T07:03:00Z,14.5665,121.056,20.65,Legarda
JEEP-02,2026-06-24T07:03:00Z,14.573767,121.070163,4.56,Dapitan-Legarda
JEEP-02,2026-06-24T07:03:30Z,14.568,121.058,21.45,Legarda
JEEP-02,2026-06-24T07:03:30Z,14.573628,121.06986,4.36,Dapitan-Legarda
JEEP-02,2026-06-24T07:04:00Z,14.568,121.058,19.47,Legarda
JEEP-02,2026-06-24T07:04:00Z,14.573488,121.069558,4.53,Dapitan-Legarda
JEEP-02,2026-06-24T07:04:30Z,14.57,121.062,21.08,Dapitan-Legarda
JEEP-02,2026-06-24T07:04:30Z,14.573349,121.069256,3.09,Dapitan-Legarda
JEEP-02,2026-06-24T07:05:00Z,14.57,121.062,14.32,Dapitan-Legarda
JEEP-02,2026-06-24T07:05:00Z,14.573209,121.068953,3.46,Dapitan-Legarda
JEEP-02,2026-06-24T07:05:30Z,14.570857,121.063857,14.72,Aurora Boulevard
JEEP-02,2026-06-24T07:05:30Z,14.57307,121.068651,6.68,Dapitan-Legarda
JEEP-02,2026-06-24T07:06:00Z,14.571714,121.065714,20.1,Aurora Boulevard
JEEP-02,2026-06-24T07:06:00Z,14.57293,121.068349,4.01,Dapitan-Legarda
